1.85	2630.35	1387.15	164.742	2420.29	1581.1	151.87	2592.34	1753.68	132.866	2803.56	1567.53	151.458
1.9	2636.22	1382.76	165.255	2419.11	1568.75	152.968	2574.3	1749.45	136.488	2802.85	1575.47	150.45
1.95	2645.13	1382.14	165.184	2418.14	1556.28	153.888	2564	1745.25	136.498	2801.4	1583.16	149.923
2	2653.96	1382.03	165.145	2417.9	1543.8	154.999	2553.3	1740.69	136.806	2799.36	1590.95	148.978
2.05	2662.63	1382.33	165.093	2418.13	1531.52	155.867	2542.73	1735.4	137.528	2796.73	1598.65	148.55
2.1	2671.26	1383.29	164.874	2419.06	1519.28	156.99	2532.07	1729.48	137.394	2793.71	1606.31	147.868
2.15	2679.71	1384.83	164.694	2420.47	1507.04	157.852	2521.94	1722.88	137.97	2790.22	1613.81	147.223
2.2	2688.02	1386.7	164.473	2422.44	1494.98	159.016	2512.21	1716.14	139.208	2786.2	1620.97	146.797
2.25	2696.01	1389.08	164.113	2424.93	1483.06	160.015	2502.88	1709.42	139.619	2781.71	1628.12	145.934
2.3	2703.85	1391.97	163.923	2427.99	1471.39	160.989	2493.5	1701.7	140.366	2776.71	1635.52	145.519
2.35	2711.43	1395.34	163.348	2431.42	1460.03	161.966	2484.23	1693.44	141.295	2771.4	1642.16	145.05
2.4	2718.85	1399.16	162.922	2435.88	1448.84	162.895	2475.96	1685	141.665	2765.47	1648.91	144.412
2.45	2725.8	1403.35	162.474	2440.41	1438.1	163.63	2467.82	1675.86	142.98	2759.04	1655.05	144.046
2.5	2732.6	1407.87	162.184	2445.7	1427.55	164.582	2460.14	1667.1	143.085	2752.42	1660.8	143.683
2.55	2738.88	1413.01	161.469	2451.32	1417.55	165.21	2452.66	1657.37	144.045	2745.29	1666.45	143.213
2.6	2744.53	1417.82	161.506	2457.39	1407.44	166.159	2447.04	1649.55	144.305	2737.77	1671.77	143.029
2.65	2750.59	1424.45	160.421	2463.96	1398.23	166.918	2439.5	1637.3	145.869	2729.87	1676.74	142.459
2.7	2755.34	1429.68	160.355	2470.88	1389.32	167.591	2434.99	1628.93	145.903	2721.61	1681.23	142.3
2.75	2759.95	1436.19	159.505	2478.17	1380.83	168.201	2428.04	1616.22	147.527	2713.24	1685.31	141.992
2.8	2765.23	1444.2	159.075	2485.93	1372.83	168.759	2423.61	1607.08	149.224	2704.4	1689.22	141.592
2.85	2768.84	1450.93	158.09	2493.8	1365.32	169.31	2418.54	1599.18	153.312	2695.33	1692.49	141.465
2.9	2772.28	1458.11	157.381	2502.54	1358.83	169.391	2414.77	1583.16	150.976	2685.98	1694.88	141.32
2.95	2774.51	1465.61	156.386	2510.8	1351.69	170.306	2411	1570.01	152.443	2676.45	1698	141.103
3	2777.31	1472.82	156.364	2519.82	1345.57	170.815	2407.67	1559.68	153.5	2666.63	1700.03	141.031
3.05	2779.36	1481.22	155.425	2529.18	1340.9	170.568	2405.88	1547.32	154.551	2656.73	1701.66	140.885
3.1	2780.67	1488.83	155.001	2538.54	1335.87	171.045	2404.57	1537.09	155.047	2646.56	1702.82	140.83
3.15	2781.49	1496.93	154.116	2548.01	1331.8	171.159	2403.54	1524.78	155.356	2636.32	1703.43	140.944
3.2	2782.03	1505.37	153.59	2557.98	1328.42	171.085	2401.71	1513.12	157.624	2626.29	1703.7	140.541
3.25	2781.66	1513.49	152.942	2567.65	1324.92	171.603	2402.53	1502.05	157.66	2615.58	1703.28	141.094
3.3	2781.18	1522.04	152.427	2577.55	1322.6	171.531	2403.39	1489.97	159.224	2604.68	1703.11	140.997
