16.15	3092.09	593.681	311.163	3088.29	312.179	334.428	2806.01	321.605	335.025	2811.15	599.438	309.801
16.2	3092.22	593.762	311.06	3088.3	312.12	334.264	2806.34	321.71	334.818	2811.11	599.254	309.701
16.25	3092.19	593.733	311.216	3088.35	312.106	334.364	2806.32	321.756	334.936	2811.13	599.355	309.828
16.3	3092.19	593.759	311.16	3088.33	312.068	334.377	2806.29	321.699	334.883	2811.16	599.364	309.833
16.35	3092.08	593.816	311.056	3088.25	312.291	334.248	2806.27	321.807	334.759	2811.04	599.222	309.83
16.4	3092.17	593.702	311.232	3088.31	312.419	334.569	2806.24	321.655	335.012	2811.14	599.353	309.862
16.45	3092.09	593.679	311.121	3088.32	312.135	334.349	2806.01	321.598	335.086	2811.09	599.268	309.893
16.5	3092.17	593.733	311.154	3088.32	312.048	334.192	2805.96	321.569	334.959	2811.09	599.575	309.697
16.55	3092.07	593.603	311.268	3088.26	312.279	334.422	2805.99	321.539	335.124	2811.05	599.274	309.915
16.6	3092.17	593.825	311.154	3088.31	312.154	334.341	2806.26	321.772	334.852	2811.09	599.308	309.861
16.65	3092.17	593.831	311.115	3088.28	312.108	334.201	2806.3	321.907	334.783	2811.09	599.369	309.74
16.7	3092.2	593.762	311.264	3088.32	312.083	334.371	2806.35	321.79	334.932	2811.15	599.374	309.937
16.75	3092.05	593.782	311.113	3088.26	312.291	334.335	2806.24	321.844	334.885	2811.01	599.114	309.925
16.8	3092.16	593.784	311.133	3088.36	312.176	334.168	2806.26	321.783	334.821	2811.04	599.348	309.786
16.85	3092.08	593.74	311.173	3088.27	312.313	334.402	2806.02	321.607	335.115	2811.02	599.251	309.897
16.9	3092.14	593.706	311.209	3088.3	312.158	334.27	2806.02	321.6	335.005	2811.14	599.568	309.789
16.95	3092.07	593.689	311.105	3088.26	312.37	334.307	2805.94	321.54	335.067	2811.05	599.332	309.885
17	3092.17	593.781	311.169	3088.3	312.186	334.299	2806.3	321.774	334.884	2811.19	599.476	309.834
17.05	3092.18	593.716	311.154	3088.28	312.21	334.305	2806.36	321.738	334.897	2811.09	599.246	309.859
17.1	3092.15	593.745	311.171	3088.3	312.165	334.238	2806.33	321.804	334.853	2811.14	599.357	309.902
17.15	3092.11	593.703	311.122	3088.23	312.285	334.355	2806.25	321.675	334.934	2811.04	599.146	310.079
17.2	3092.11	593.696	311.204	3088.29	312.247	334.311	2806.26	321.682	334.9	2811.11	599.311	309.931
17.25	3092.06	593.694	311.096	3088.19	312.582	334.394	2806.05	321.641	334.982	2811.05	599.31	309.939
17.3	3092.15	593.714	311.19	3088.32	312.277	334.258	2805.97	321.577	335.098	2811.11	599.375	309.897
17.35	3092.06	593.658	311.16	3088.27	312.275	334.313	2805.99	321.563	335.052	2811.07	599.297	310.028
17.4	3092.15	593.723	311.154	3088.27	312.271	334.243	2806.21	321.763	334.766	2811.13	599.299	309.94
17.45	3092.14	593.688	311.191	3088.29	312.277	334.267	2806.21	321.627	334.959	2811.11	599.328	309.976
17.5	3092.19	593.741	311.219	3088.22	312.001	334.32	2806.29	321.786	334.979	2811.12	599.286	310.034
17.55	3092.08	593.729	311.054	3088.25	312.366	334.213	2806.21	321.737	334.837	2811	599.117	310.01
17.6	3092.12	593.684	311.211	3088.26	312.305	334.257	2806.2	321.752	335.001	2811.1	599.288	309.992
17.65	3092.08	593.658	311.183	3088.29	312.218	334.253	2805.99	321.521	335.141	2811.03	599.241	310.134
17.7	3092.1	593.776	311.038	3088.26	312.313	334.158	2805.95	321.654	334.928	2811.13	599.51	309.863
17.75	3092.08	593.675	311.167	3088.21	312.408	334.223	2806.01	321.564	335.097	2811.11	599.302	310.026
17.8	3092.15	593.686	311.222	3088.28	312.298	334.325	2806.27	321.732	334.93	2811.15	599.288	310.066
17.85	3092.12	593.733	311.101	3088.24	312.285	334.116	2806.26	321.813	334.767	2811.18	599.464	309.876
17.9	3092.17	593.6	311.226	3088.26	312.289	334.248	2806.32	321.675	334.982	2811.11	599.203	310.014
17.95	3092.07	593.646	311.131	3088.23	312.314	334.279	2806.23	321.722	334.919	2811.04	599.107	310.141
18	3092.14	593.784	311.039	3088.19	312.312	334.192	2806.22	321.73	334.798	2811.05	599.331	310.005
18.05	3092.07	593.708	311.212	3088.23	312.447	334.301	2806.07	321.523	334.989	2811.04	599.259	310.056
18.1	3092.17	593.753	311.162	3088.27	312.601	334.462	2806.01	321.584	335.041	2811.12	599.481	309.959
18.15	3092.04	593.656	311.118	3088.26	312.516	334.194	2805.95	321.592	335.087	2811.03	599.24	310
18.2	3092.14	593.678	311.204	3088.28	312.255	334.142	2806.23	321.701	334.891	2811.13	599.312	310.047
18.25	3092.15	593.684	311.213	3088.25	312.395	334.289	2806.21	321.7	334.899	2811.1	599.231	310.101
18.3	3092.16	593.789	311.118	3088.25	312.396	334.139	2806.23	321.715	334.836	2811.07	599.285	310.015
18.35	3092.08	593.622	311.196	3088.15	312.271	334.247	2806.25	321.718	334.99	2810.94	598.998	310.25
18.4	3092.13	593.724	311.169	3088.25	312.321	334.199	2806.22	321.632	334.949	2811.07	599.231	310.123
18.45	3092.05	593.809	311.121	3088.2	312.517	334.172	2806.02	321.728	334.969	2811.01	599.262	310.048
18.5	3092.2	593.807	311.194	3088.37	312.445	334.133	2805.99	321.559	335.115	2811.09	599.484	309.983
18.55	3092.06	593.657	311.165	3088.22	312.511	334.297	2806	321.618	335.076	2811.02	599.244	310.134
18.6	3092.17	593.827	311.1	3088.25	312.391	334.06	2806.27	321.866	334.764	2811.13	599.271	310.029
18.65	3092.19	593.705	311.217	3088.26	312.424	334.198	2806.28	321.701	335	2811.09	599.227	310.118
18.7	3092.15	593.729	311.163	3088.25	312.365	334.178	2806.27	321.771	334.86	2811.15	599.367	310.041
18.75	3092.12	593.754	311.107	3088.19	312.55	334.162	2806.3	321.714	334.923	2811.12	599.293	309.972
18.8	3092.13	593.745	311.203	3088.23	312.345	334.171	2806.21	321.68	334.975	2811.07	599.209	310.156
18.85	3092.12	593.696	311.117	3088.16	312.492	334.24	2806.16	321.783	334.868	2811.01	599.252	310.155
18.9	3092.16	593.75	311.144	3088.24	312.437	334.143	2806.03	321.5	334.96	2811.07	599.385	310.086
18.95	3092.1	593.669	311.153	3088.29	312.928	334.548	2806.07	321.618	335.085	2811.08	599.256	310.224
19	3092.1	593.831	311.181	3088.26	312.574	334.119	2806.26	321.812	334.844	2811.09	599.235	310.132
19.05	3092.18	593.719	311.206	3088.25	312.365	334.081	2806.26	321.688	334.937	2811.12	599.283	310.174
19.1	3092.18	593.682	311.255	3088.23	312.467	334.24	2806.25	321.714	334.931	2811.18	599.392	310.134
19.15	3092.08	593.713	311.031	3088.2	312.636	334.072	2806.18	321.732	334.83	2810.95	599.034	310.15
19.2	3092.17	593.722	311.194	3088.14	312.245	334.175	2806.25	321.725	334.99	2811.09	599.26	310.222
19.25	3092.08	593.707	311.1	3088.19	312.55	334.141	2806.05	321.615	335.01	2811	599.231	310.192
19.3	3092.16	593.748	311.136	3088.2	312.462	334.068	2805.96	321.638	335.016	2811.1	599.465	310.083
19.35	3092.09	593.685	311.111	3088.28	312.502	334.01	2805.99	321.577	335.085	2811.02	599.262	310.263
19.4	3092.16	593.669	311.172	3088.23	312.476	334.211	2806.29	321.786	334.959	2811.15	599.255	310.263
19.45	3092.14	593.79	311.058	3088.22	312.498	333.986	2806.21	321.737	334.842	2811.16	599.188	310.183
19.5	3092.12	593.641	311.266	3088.25	312.542	334.18	2806.28	321.748	334.966	2811.11	599.204	310.251
19.55	3092.07	593.707	311.063	3088.17	312.62	334.114	2806.21	321.734	334.864	2811.16	599.37	310.143
19.6	3092.2	593.726	311.078	3088.21	312.535	334.068	2806.31	321.713	334.865	2811.08	599.145	310.147
19.65	3092.12	593.727	311.127	3088.18	312.55	334.132	2806.09	321.622	335.055	2811.07	599.26	310.247
19.7	3092.2	593.75	311.149	3088.17	312.464	334.182	2806.11	321.719	334.949	2811.13	599.418	310.163
19.75	3092.06	593.771	311.056	3088.17	312.681	334.043	2805.98	321.447	334.888	2811.01	599.272	310.187
19.8	3092.15	593.667	311.24	3088.28	312.883	334.439	2806.31	321.731	334.956	2811.11	599.237	310.276
19.85	3092.11	593.648	311.229	3088.25	312.657	334.13	2806.24	321.696	334.931	2811.1	599.141	310.283
19.9	3092.15	593.709	311.154	3088.21	312.477	333.924	2806.26	321.767	334.813	2811.06	599.277	310.184
19.95	3092.12	593.631	311.248	3088.16	312.729	334.197	2806.3	321.758	334.968	2811	599.011	310.393
20	3092.15	593.786	311.157	3088.21	312.558	334.121	2806.26	321.836	334.87	2811.08	599.203	310.323
20.05	3092.1	593.814	310.971	3088.11	312.582	333.947	2806.02	321.734	334.86	2810.99	599.273	310.176
20.1	3092.2	593.695	311.273	3088.18	312.468	334.064	2806.02	321.544	335.147	2811.12	599.459	310.27
20.15	3092.05	593.638	311.095	3088.14	312.666	334.141	2805.98	321.638	334.989	2811.01	599.171	310.338
20.2	3092.14	593.722	311.089	3088.38	312.712	333.827	2806.18	321.663	334.853	2811.01	599.296	310.162
20.25	3092.13	593.665	311.276	3088.18	312.592	334.118	2806.26	321.686	335.092	2811.05	599.177	310.317
20.3	3092.17	593.691	311.211	3088.14	312.553	333.987	2806.29	321.776	334.909	2811.04	599.172	310.279
20.35	3092.07	593.755	310.968	3088.15	312.822	333.929	2806.25	321.842	334.747	2810.95	599.044	310.26
20.4	3092.15	593.656	311.25	3088.19	312.589	334.086	2806.26	321.688	335.021	2811.1	599.283	310.237
20.45	3092.14	593.633	311.103	3088.15	312.723	334.114	2806.18	321.626	335.007	2810.98	599.079	310.241
20.5	3092.19	593.817	311.031	3088.18	312.631	333.907	2805.97	321.621	334.919	2811.08	599.426	310.13
20.55	3092.09	593.605	311.206	3088.11	312.714	334.167	2806.12	321.661	335.05	2811.02	599.199	310.364
20.6	3092.13	593.719	311.18	3088.19	312.632	334.092	2806.27	321.692	334.878	2811.06	599.142	310.391
20.65	3092.14	593.745	311.093	3088.13	312.897	334.088	2806.28	321.793	334.813	2811.03	599.195	310.29
20.7	3092.14	593.65	311.256	3088.22	312.79	334.07	2806.29	321.714	334.927	2811.08	599.091	310.381
20.75	3092.04	593.58	311.144	3088.17	312.688	334.015	2806.18	321.642	334.964	2811	598.986	310.503
20.8	3092.13	593.731	311.114	3088.12	312.694	333.955	2806.21	321.762	334.848	2811.05	599.188	310.315
20.85	3092.09	593.605	311.169	3088.15	312.807	334.049	2806.11	321.612	335.035	2811	599.191	310.41
20.9	3092.15	593.722	311.164	3088.08	312.378	334.043	2806.03	321.665	335.036	2811.06	599.347	310.322
20.95	3092.05	593.721	311.017	3088.12	312.816	333.905	2806.03	321.672	334.933	2810.98	599.255	310.311
21	3092.15	593.695	311.23	3088.17	312.67	334.022	2806.25	321.759	334.954	2811.07	599.21	310.372
21.05	3092.16	593.702	311.185	3088.33	312.652	333.912	2806.26	321.715	334.895	2811.04	599.186	310.471
21.1	3092.09	593.724	311.034	3088.16	312.742	333.902	2806.19	321.798	334.814	2811.06	599.236	310.304
21.15	3092.06	593.605	311.193	3088.08	312.825	333.905	2806.22	321.642	335.006	2811.16	599.382	310.336
21.2	3092.14	593.711	311.208	3088.17	312.759	334.07	2806.17	321.66	335.039	2811.06	599.133	310.51
21.25	3092.09	593.78	310.987	3088.11	312.869	333.864	2806.01	321.635	334.924	2811.1	599.453	310.259
21.3	3092.23	593.709	311.162	3088.16	312.698	333.982	2806.09	321.559	335.075	2811.08	599.35	310.387
21.35	3092.04	593.638	311.131	3088.07	312.687	333.974	2806.02	321.577	335.056	2811.01	599.194	310.488
21.4	3092.2	593.822	311.038	3088.04	312.684	333.993	2806.25	321.755	334.799	2811.04	599.249	310.446
21.45	3092.15	593.746	311.191	3088.17	312.772	334.009	2806.28	321.649	334.895	2811.09	599.212	310.46
21.5	3092.19	593.722	311.168	3088.17	313.054	334.192	2806.29	321.753	334.89	2811.11	599.241	310.469
21.55	3092.06	593.709	311.082	3088.16	313.19	333.963	2806.23	321.777	334.833	2810.99	598.981	310.506
21.6	3092.13	593.69	311.154	3088.17	312.683	333.929	2806.23	321.735	334.941	2811.09	599.191	310.525
21.65	3092.06	593.684	311.068	3088.1	312.951	334.001	2806.02	321.683	334.934	2811.02	599.171	310.509
21.7	3092.18	593.727	311.113	3088.15	312.83	333.859	2806.02	321.552	335	2811.06	599.366	310.389
21.75	3092.1	593.626	311.122	3087.99	312.609	333.995	2806.04	321.632	335.1	2810.96	599.11	310.575
21.8	3092.17	593.691	311.144	3088.15	312.747	333.919	2806.25	321.738	334.888	2811.04	599.158	310.497
21.85	3092.13	593.697	311.175	3088.12	312.774	333.892	2806.24	321.767	334.923	2811.05	599.186	310.472
21.9	3092.19	593.709	311.146	3088.36	312.861	333.841	2806.31	321.764	334.892	2811.03	599.147	310.573
21.95	3092.03	593.629	311.025	3088.11	312.978	333.93	2806.19	321.772	334.89	2810.96	598.992	310.566
22	3092.15	593.709	311.136	3088.09	312.846	333.785	2806.26	321.727	334.932	2811.1	599.14	310.507
22.05	3092.12	593.669	311.086	3088.13	313.021	333.985	2806.03	321.648	335.047	2811	599.124	310.56
22.1	3092.19	593.795	311.083	3088.12	312.811	333.829	2806.03	321.68	334.944	2811.09	599.401	310.388
22.15	3092.12	593.77	311.068	3088.09	312.944	333.941	2806.1	321.595	335.055	2810.99	599.12	310.474
22.2	3092.15	593.697	311.182	3088.11	312.77	333.897	2806.3	321.807	334.836	2811.06	599.204	310.491
22.25	3092.19	593.787	311.088	3088.01	312.788	333.956	2806.27	321.73	334.845	2811.01	599.236	310.495
22.3	3092.18	593.688	311.171	3088.15	312.861	333.956	2806.28	321.594	334.941	2811.03	599.152	310.512
22.35	3092.08	593.71	311.092	3088.11	313.323	334.151	2806.23	321.698	334.936	2810.95	598.908	310.657
22.4	3092.14	593.74	311.169	3088.17	313.152	333.904	2806.24	321.756	334.894	2810.99	599.045	310.505
22.45	3092.09	593.69	311.142	3088.1	312.892	333.853	2806.03	321.602	335.03	2810.96	599.135	310.572
22.5	3092.19	593.786	311.157	3088.09	312.916	333.899	2806	321.677	334.964	2811.03	599.301	310.474
22.55	3092.08	593.751	311.048	3088.09	313.069	333.82	2806.02	321.581	334.963	2810.95	599.219	310.508
22.6	3092.18	593.735	311.182	3088	312.563	333.863	2806.29	321.787	334.978	2811	599.144	310.562
22.65	3092.15	593.752	311.156	3088.11	312.872	333.833	2806.25	321.745	334.878	2811.01	599.157	310.55
22.7	3092.13	593.764	311.16	3088.1	312.894	333.777	2806.23	321.781	334.877	2811.01	599.158	310.52
22.75	3092.1	593.701	311.144	3088.27	312.962	333.681	2806.24	321.694	334.96	2810.9	598.97	310.741
22.8	3092.1	593.691	311.147	3088.11	312.956	333.883	2806.25	321.835	334.938	2811.05	599.145	310.606
22.85	3092.08	593.763	311.04	3088.03	313.053	333.682	2806.01	321.639	334.94	2811.07	599.121	310.603
22.9	3092.12	593.659	311.286	3088.14	313.008	333.857	2805.97	321.506	335.177	2811.07	599.318	310.543
22.95	3092.05	593.638	311.115	3088.08	313.047	333.897	2805.97	321.538	335.045	2811.07	599.299	310.556
23	3092.19	593.647	311.123	3088.08	312.937	333.741	2806.34	321.742	334.854	2811.01	599.059	310.509
23.05	3092.13	593.625	311.255	3088.08	312.928	333.835	2806.31	321.715	334.961	2811.02	599.122	310.628
23.1	3092.19	593.701	311.167	3088	312.87	333.958	2806.28	321.706	334.895	2811.01	599.119	310.67
23.15	3092.08	593.747	311.088	3088.06	313.13	333.802	2806.22	321.657	334.831	2811.09	599.358	310.498
23.2	3092.17	593.688	311.154	3088.13	313.335	334.092	2806.27	321.738	334.954	2811.05	599.167	310.659
23.25	3092.02	593.637	311.155	3088.09	313.417	333.952	2805.97	321.621	335.081	2811	599.078	310.664
23.3	3092.15	593.71	311.123	3088.1	312.902	333.684	2805.97	321.581	334.974	2811.01	599.429	310.486
23.35	3092.07	593.608	311.216	3088.01	313.157	333.872	2805.98	321.52	335.132	2810.98	599.141	310.684
23.4	3092.17	593.797	311.149	3088.1	313.018	333.809	2806.16	321.599	334.988	2811	599.083	310.682
23.45	3092.17	593.851	311.022	3087.95	312.72	333.706	2806.25	321.799	334.862	2810.94	599.1	310.601
23.5	3092.18	593.75	311.198	3088.06	312.965	333.745	2806.3	321.735	334.968	2810.99	599.12	310.678
23.55	3092.09	593.733	311.124	3088.02	313.041	333.847	2806.19	321.694	334.989	2810.91	598.86	310.771
23.6	3092.19	593.863	310.978	3088.32	313.087	333.502	2806.25	321.802	334.769	2810.91	599.157	310.555
23.65	3092.07	593.753	311.067	3088.03	313.193	333.816	2806.05	321.707	335.054	2810.91	599.132	310.594
23.7	3092.19	593.778	311.192	3088	313.03	333.675	2806.03	321.584	335.065	2810.98	599.274	310.603
23.75	3092.08	593.772	310.954	3088.03	313.289	333.716	2805.96	321.645	334.928	2810.92	599.19	310.589
23.8	3092.16	593.73	311.173	3088.04	313.016	333.72	2806.25	321.672	334.937	2811.08	599.34	310.541
23.85	3092.18	593.691	311.152	3088.04	313.008	333.812	2806.34	321.676	334.963	2810.97	598.992	310.635
23.9	3092.17	593.812	311.061	3088.01	313.051	333.664	2806.24	321.755	334.817	2811.02	599.195	310.607
23.95	3092.1	593.659	311.166	3087.92	313.117	333.94	2806.24	321.598	335.016	2810.9	598.938	310.865
24	3092.14	593.802	311.18	3088.04	313.086	333.818	2806.19	321.534	334.937	2810.97	599.044	310.736
24.05	3092.08	593.759	311.011	3087.96	313.469	333.801	2806.01	321.633	334.943	2810.9	599.14	310.632
24.1	3092.19	593.724	311.2	3088.07	313.464	333.863	2806	321.555	335.147	2810.98	599.14	310.687
24.15	3092.05	593.733	311.051	3088.02	313.113	333.757	2805.97	321.584	335.01	2810.93	599.091	310.771
24.2	3092.17	593.835	311.089	3087.99	313.144	333.669	2806.24	321.828	334.741	2811	599.143	310.647
24.25	3092.14	593.731	311.212	3088.02	313.11	333.726	2806.25	321.687	334.983	2810.99	599.084	310.773
24.3	3092.19	593.755	311.162	3087.85	312.659	333.779	2806.26	321.763	334.949	2811	599.097	310.794
24.35	3092.05	593.709	311.048	3087.98	313.207	333.666	2806.26	321.787	334.84	2810.88	598.902	310.747
24.4	3092.1	593.64	311.185	3087.99	313.063	333.708	2806.18	321.693	334.999	2811.01	599.108	310.753
24.45	3092.06	593.654	311.139	3088.2	313.111	333.565	2805.99	321.549	335.108	2810.91	599.057	310.881
24.5	3092.06	593.699	311.012	3087.99	313.167	333.637	2805.95	321.646	334.959	2810.99	599.27	310.641
24.55	3092.05	593.656	311.129	3087.9	313.256	333.581	2806.02	321.568	335.075	2811	599.001	310.833
24.6	3092.15	593.733	311.176	3088.03	313.174	333.771	2806.22	321.672	334.981	2811.01	599.066	310.793
24.65	3092.13	593.771	311.077	3087.97	313.108	333.623	2806.24	321.749	334.845	2811.07	599.271	310.624
24.7	3092.19	593.703	311.125	3087.97	313.099	333.642	2806.31	321.703	334.912	2810.98	598.984	310.686
24.75	3092.05	593.61	311.17	3087.93	313.117	333.817	2806.25	321.71	334.992	2810.94	598.917	310.899
24.8	3092.18	593.847	311.006	3087.84	313.122	333.779	2806.21	321.721	334.793	2810.9	599.098	310.767
24.85	3092.03	593.64	311.187	3087.95	313.266	333.764	2806.03	321.402	335.022	2810.91	599.03	310.804
24.9	3092.12	593.662	311.214	3088.03	313.493	334.033	2805.99	321.563	335.093	2810.98	599.196	310.759
24.95	3092	593.701	311.057	3087.95	313.8	333.756	2805.9	321.59	335.056	2810.88	599.019	310.736
25	3092.14	593.719	311.188	3087.97	313.059	333.616	2806.21	321.624	334.982	2810.98	599.14	310.76
25.05	3092.16	593.685	311.233	3087.93	313.185	333.804	2806.26	321.751	334.908	2810.99	599.028	310.844
25.1	3092.11	593.818	311.058	3087.98	313.23	333.564	2806.2	321.77	334.78	2810.95	599.108	310.7
25.15	3092.08	593.643	311.163	3087.76	312.898	333.734	2806.24	321.672	335.018	2810.84	598.838	310.948
25.2	3092.11	593.699	311.163	3087.96	313.143	333.74	2806.25	321.737	334.923	2810.96	599.053	310.855
25.25	3092.02	593.637	311.05	3087.9	313.282	333.618	2805.95	321.596	334.987	2810.88	599.06	310.769
25.3	3092.13	593.696	311.157	3088.23	313.278	333.476	2805.93	321.495	335.109	2810.92	599.217	310.731
25.35	3092.02	593.589	311.101	3087.89	313.3	333.736	2805.99	321.579	335.125	2810.88	599.016	310.852
25.4	3092.15	593.746	311.12	3087.89	313.188	333.49	2806.22	321.757	334.857	2810.99	599.001	310.794
25.45	3092.12	593.656	311.154	3087.94	313.262	333.666	2806.27	321.74	334.914	2810.92	599.01	310.808
25.5	3092.15	593.693	311.163	3087.94	313.157	333.676	2806.27	321.745	334.908	2811.03	599.18	310.748
25.55	3092.1	593.681	311.065	3087.87	313.305	333.607	2806.28	321.714	334.866	2810.83	598.662	310.715
25.6	3092.13	593.712	311.163	3087.88	313.123	333.648	2806.28	321.79	334.908	2810.96	599.041	310.83
25.65	3092.11	593.739	311.08	3087.76	313.237	333.817	2806.13	321.75	334.892	2810.87	599.041	310.871
25.7	3092.12	593.721	311.124	3087.93	313.24	333.638	2805.98	321.419	334.925	2810.92	599.18	310.71
25.75	3092.04	593.614	311.119	3087.89	313.655	333.876	2806	321.559	335.051	2810.86	599.005	310.831
25.8	3092.12	593.703	311.204	3087.94	313.588	333.761	2806.23	321.666	334.962	2810.89	598.957	310.853
25.85	3092.12	593.661	311.151	3087.9	313.147	333.539	2806.22	321.716	334.88	2810.9	599.038	310.81
25.9	3092.16	593.672	311.213	3087.87	313.258	333.668	2806.25	321.753	334.877	2811	599.168	310.739
25.95	3092.08	593.687	311.079	3087.88	313.383	333.627	2806.19	321.761	334.894	2810.84	598.844	310.915
26	3092.13	593.729	311.105	3087.75	312.901	333.618	2806.21	321.752	334.913	2810.94	599.06	310.863
26.05	3092.07	593.711	311.066	3087.84	313.299	333.562	2806.04	321.605	335.015	2810.85	599.032	310.831
26.1	3092.15	593.738	311.157	3087.87	313.163	333.614	2806	321.648	335.045	2810.95	599.19	310.825
26.15	3092.07	593.685	311.03	3088.07	313.318	333.358	2806.02	321.636	335.005	2810.86	599.09	310.877
26.2	3092.12	593.635	311.17	3087.86	313.222	333.636	2806.28	321.763	335.01	2810.96	599.054	310.897
26.25	3092.15	593.732	311.101	3087.81	313.245	333.419	2806.25	321.794	334.862	2811.01	598.957	310.906
26.3	3092.11	593.637	311.192	3087.88	313.325	333.571	2806.24	321.726	334.94	2810.94	599.004	310.865
26.35	3092.07	593.614	311.149	3087.82	313.326	333.643	2806.23	321.699	334.974	2811	599.132	310.834
26.4	3092.2	593.681	311.12	3087.85	313.24	333.601	2806.35	321.722	334.902	2810.88	598.798	310.833
26.45	3092.08	593.724	311.009	3087.78	313.34	333.499	2806.06	321.716	334.902	2810.86	599.011	310.859
26.5	3092.18	593.704	311.226	3087.78	313.173	333.766	2806.11	321.646	335.052	2810.97	599.142	310.868
26.55	3092.04	593.785	311.033	3087.82	313.419	333.623	2805.98	321.464	334.881	2810.86	599.04	310.901
26.6	3092.17	593.788	311.102	3087.78	313.523	333.569	2806.27	321.75	334.857	2810.91	599.094	310.796
26.65	3092.15	593.644	311.24	3087.89	313.501	333.715	2806.3	321.65	335.01	2810.93	598.962	311.018
26.7	3092.12	593.733	311.104	3087.86	313.183	333.477	2806.23	321.774	334.793	2810.91	599.005	310.935
26.75	3092.04	593.643	311.123	3087.77	313.452	333.563	2806.19	321.739	334.875	2810.84	598.797	311
26.8	3092.12	593.71	311.213	3087.86	313.316	333.599	2806.19	321.682	334.992	2810.89	598.93	311.004
26.85	3092.08	593.73	311.055	3087.67	313.111	333.543	2806.03	321.672	334.985	2810.81	598.912	311.013
26.9	3092.16	593.766	311.137	3087.83	313.249	333.497	2806.03	321.653	334.979	2810.94	599.201	310.896
26.95	3092.07	593.745	311.151	3087.79	313.383	333.624	2806.02	321.666	335.106	2810.87	598.929	311.006
27	3092.17	593.822	311.043	3088.07	313.417	333.314	2806.24	321.751	334.813	2810.87	599.036	310.906
27.05	3092.08	593.703	311.096	3087.82	313.347	333.558	2806.26	321.755	334.974	2810.91	598.988	310.934
27.1	3092.13	593.681	311.207	3087.76	313.292	333.415	2806.27	321.746	334.936	2810.94	598.894	310.984
27.15	3092.08	593.673	311.063	3087.81	313.528	333.546	2806.24	321.772	334.862	2810.81	598.775	310.999
27.2	3092.1	593.685	311.149	3087.79	313.3	333.498	2806.22	321.716	334.913	2810.96	599.112	310.842
27.25	3092.1	593.741	311.088	3087.76	313.4	333.58	2806.1	321.541	335.069	2810.8	598.726	310.888
27.3	3092.16	593.747	311.16	3087.78	313.256	333.519	2806	321.604	335.02	2810.92	599.092	310.901
27.35	3092.08	593.728	311.075	3087.63	313.39	333.667	2806.08	321.693	334.915	2810.8	598.924	311.031
