2.85	1365.96	1710.18	145.32	1352.64	1424.33	165.333	1111.33	1446.16	168.641	1112.97	1710.71	144.371
2.9	1368.41	1712.13	143.343	1365.37	1433.28	168.598	1119.54	1434.64	169.528	1117.65	1713.12	144.88
2.95	1370.66	1715.47	142.986	1374.81	1435.86	168.244	1128.86	1431.49	169.942	1119.99	1709.83	145.278
3	1373.04	1718.52	142.622	1384.05	1438.75	167.9	1138.33	1428.65	170.045	1122.6	1706.85	145.505
3.05	1375.4	1721.41	142.421	1393.1	1441.82	167.621	1147.47	1426.07	170.509	1125.29	1703.88	145.773
3.1	1377.66	1724.19	142.164	1402.16	1445.07	167.471	1156.85	1423.67	170.64	1128.06	1700.85	146.039
3.15	1379.9	1726.96	141.837	1410.94	1448.03	167.026	1166.29	1421.03	170.834	1130.89	1697.81	146.225
3.2	1382	1729.55	141.73	1419.62	1451.34	166.791	1175.82	1418.93	171.239	1133.78	1694.6	146.569
3.25	1384.17	1732.26	141.42	1428.19	1454.72	166.286	1185.8	1417.69	171.166	1136.8	1691.28	146.729
3.3	1386.07	1734.67	141.209	1436.88	1458.02	166.127	1194.61	1414.5	171.686	1139.8	1687.94	147.02
3.35	1387.99	1737	140.956	1445.22	1461.7	165.799	1203.29	1411.45	173.595	1142.88	1684.64	147.331
3.4	1389.69	1739.47	140.629	1453.52	1465.03	165.363	1212.98	1411.51	171.341	1146.02	1681.41	147.629
3.45	1391.59	1741.58	140.559	1461.85	1468.65	164.839	1223.51	1408.84	172.071	1149.22	1678.02	147.982
3.5	1393.3	1743.71	140.375	1470.06	1472.58	164.606	1232.59	1407.58	172.304	1152.59	1674.55	148.442
3.55	1394.93	1745.63	140.065	1478.22	1476.36	164.283	1242.45	1404.68	172.288	1155.87	1671.02	148.618
3.6	1396.52	1747.62	139.87	1486.05	1480.12	163.804	1252.38	1403.17	172.446	1159.32	1667.38	148.921
3.65	1398.14	1749.54	139.747	1494.11	1484	163.547	1262.46	1403.15	171.6	1162.8	1663.89	149.22
3.7	1399.63	1751.36	139.64	1501.79	1488.07	163.081	1271.93	1400.98	172.483	1166.49	1660.1	149.535
3.75	1401.06	1752.91	139.441	1509.6	1491.88	163.036	1280.82	1399.57	171.716	1170.1	1656.36	150.007
3.8	1402.25	1754.71	139.139	1517.05	1496.14	162.453	1291.59	1398.66	172.264	1173.76	1652.65	150.327
3.85	1403.74	1756.03	139.082	1524.48	1499.92	162.105	1301.53	1397.39	171.771	1177.61	1648.72	150.607
3.9	1405.1	1757.44	139.105	1531.88	1504.32	161.675	1311.16	1396.79	172.701	1181.34	1644.92	151.235
3.95	1406.4	1758.68	138.869	1539.4	1509.49	161.406	1320.92	1395.9	172.332	1185.51	1641.15	151.407
4	1407.62	1759.82	138.861	1546.09	1512.75	160.814	1330.73	1394.55	172.318	1189.52	1637.27	151.507
4.05	1408.83	1760.92	138.629	1553.06	1517.19	160.234	1341.14	1394.59	172.174	1193.81	1633.29	151.945
4.1	1410.08	1762.02	138.717	1559.87	1521.38	160.005	1353.54	1396.68	171.758	1198.05	1629.27	152.308
4.15	1411.16	1762.6	138.579	1566.64	1525.64	159.604	1360.52	1393.31	171.771	1202.32	1625.11	152.756
4.2	1412.15	1763.49	138.433	1573.09	1530.27	159.33	1368.65	1391.78	174.261	1206.72	1621.16	152.891
4.25	1413.05	1764.11	138.333	1579.51	1534.01	158.894	1379.68	1392.93	171.318	1211.14	1617.07	153.335
4.3	1414.21	1764.63	138.383	1586.06	1538.36	158.126	1390.06	1391.6	172.788	1215.66	1612.94	153.705
4.35	1415.25	1765.01	138.241	1592.21	1543.28	157.713	1399.12	1392.97	171.82	1220.49	1608.98	154.177
4.4	1416.09	1765.21	138.32	1598.68	1547.74	157.677	1408.36	1391.37	171.231	1224.95	1604.7	154.442
4.45	1417.12	1765.49	138.109	1604.56	1552.12	157.061	1418.61	1391.58	170.746	1229.83	1600.69	154.802
4.5	1418.08	1765.75	138.249	1610.57	1556.77	156.895	1428.93	1393.24	170.791	1234.62	1596.62	155.076
4.55	1419.11	1765.69	138.256	1616.28	1561.22	156.564	1438.73	1393.12	171.198	1239.63	1592.31	155.548
4.6	1419.9	1765.74	138.257	1622.04	1565.59	156.3	1446.8	1393.99	169.719	1244.68	1588.36	155.885
4.65	1420.81	1765.53	138.288	1627.69	1570.31	155.804	1457.82	1394.13	170.788	1249.7	1584.09	156.309
4.7	1421.72	1765.21	138.266	1633.09	1574.81	155.38	1466.86	1394.49	170.49	1254.96	1579.68	156.556
4.75	1422.62	1764.85	138.327	1638.67	1579.44	154.673	1476.94	1396.29	170.588	1260.08	1575.74	157.252
