1.55	829.561	654.815	229.428	0	0	0	0	0	0	0	0	0
1.6	598.905	486.471	240.228	824.966	658.387	228.52	974.422	463.506	238.253	763.92	291.814	254.675
1.65	604.851	483.777	238.786	822.613	660.884	228.433	980.089	472.014	240.159	771.906	292.928	254.468
1.7	607.65	479.025	239.596	820.074	663.247	228.38	983.238	479.373	239.821	781.363	293.272	254.591
1.75	611.062	474.84	239.847	817.606	665.469	228.2	986.137	486.427	239.276	790.242	293.726	254.451
1.8	614.363	470.61	240.27	815.066	667.508	228.054	988.961	493.169	238.646	799.122	294.806	254.395
1.85	618.043	466.323	240.532	812.489	669.299	227.961	991.346	500.455	238.278	807.904	295.839	254.334
1.9	621.82	461.975	240.882	809.874	670.804	227.771	993.776	507.643	237.862	817.146	297.454	254.238
1.95	625.795	457.909	241.231	807.318	672.436	227.71	995.986	514.443	237.358	825.503	298.431	253.841
2	629.853	453.587	241.464	804.761	673.56	227.656	997.869	521.423	236.854	834.115	299.983	253.695
2.05	634.269	449.543	241.867	802.233	674.655	227.496	999.87	528.2	236.273	842.825	301.86	253.489
2.1	638.739	444.911	242.295	799.59	675.441	227.56	1001.33	535.286	235.795	851.491	303.627	253.237
2.15	643.221	441.043	242.427	797.116	676.246	227.446	1003.02	541.801	235.151	860.225	305.177	252.82
2.2	647.952	436.749	242.956	794.501	676.6	227.529	1004.6	547.997	234.597	868.552	307.537	252.728
2.25	652.85	432.549	243.223	791.997	676.862	227.478	1005.69	554.475	234.02	877.481	309.897	252.538
2.3	657.857	428.533	243.488	789.656	676.946	227.456	1006.71	560.974	233.463	885.915	312.394	252.313
2.35	663.147	424.372	243.807	787.117	676.832	227.483	1007.47	567.443	233.344	894.364	315.005	252.222
2.4	668.454	420.387	244.06	784.652	676.535	227.523	1008.28	573.74	232.611	902.496	317.898	251.651
2.45	673.626	416.594	244.022	782.331	676.251	227.385	1009.03	580.065	232.157	911.329	320.837	251.555
2.5	679.689	412.446	244.776	780.134	675.272	227.499	1009.33	586.255	231.666	918.65	324.072	251.676
2.55	685.85	408.67	245.123	777.747	674.581	227.633	1009.51	592.238	231.039	927.768	327.131	250.918
2.6	691.636	404.439	245.594	775.529	673.643	227.641	1009.49	598.182	230.66	935.745	329.761	250.401
2.65	696.992	401.368	246.471	773.537	672.457	227.935	1009.53	603.948	230.295	943.984	333.788	250.49
2.7	703.832	397.603	245.578	771.373	671.025	227.989	1009.58	609.433	229.781	952.218	337.434	250.026
2.75	710.372	393.169	246.201	769.315	669.113	227.928	1008.96	614.846	229.285	961.48	342.347	250.367
2.8	716.651	390.186	246.373	767.474	667.911	228.172	1008.58	620.519	228.972	968.1	344.936	249.55
2.85	723.54	386.773	246.347	765.805	665.97	228.22	1008.16	625.902	228.438	975.765	349.173	249.21
2.9	730.494	384.015	247.134	764.026	663.906	228.471	1007.47	631.104	228.3	983.438	353.337	249.038
2.95	737.92	379.607	247.308	762.464	661.661	228.573	1006.56	636.287	227.727	990.979	357.489	248.626
3	744.181	376.99	247.611	760.952	659.501	228.928	1005.67	641.063	227.501	998.385	361.081	247.987
3.05	751.509	374.013	248.115	759.561	656.778	229.15	1004.64	646.093	227.236	1005.5	366.161	247.898
3.1	759.413	370.535	247.93	758.229	654.117	229.24	1003.37	650.677	226.688	1013.16	370.97	247.485
3.15	766.167	368.132	248.221	757.067	650.922	229.435	1002.11	655.192	226.372	1021.49	376.86	247.748
3.2	773.829	365.48	247.831	755.819	648.096	229.495	1000.66	659.543	226.238	1028.51	381.706	246.927
