1.8	2496.6	1919.42	116.785	2368.18	1667.21	143.417	2150.16	1771.17	136.816	2275.67	2032.16	119.351
1.85	2492.13	1918.45	121.963	2369.27	1667.91	142.869	2148.54	1767.91	138.959	2266.73	2029.45	115.607
1.9	2487.63	1921.16	121.894	2370.27	1667.91	142.825	2147.32	1763.34	139.352	2259.92	2027.09	115.728
1.95	2482.85	1923.79	121.443	2371.25	1668.1	142.779	2146.17	1758.83	139.753	2252.97	2024.76	115.902
2	2478.29	1926.52	121.42	2372.34	1668.52	142.713	2145.09	1754.35	140.086	2246.06	2022.3	116.079
2.05	2473.45	1929.02	121.205	2373.16	1668.72	142.729	2144.06	1749.9	140.413	2239.16	2019.61	116.468
2.1	2468.83	1931.66	121.107	2374.19	1669.3	142.725	2143.11	1745.5	140.686	2232.46	2017.47	116.679
2.15	2463.72	1934.13	120.829	2374.96	1669.82	142.546	2142.26	1741.07	141.104	2225.69	2014.88	116.823
2.2	2458.87	1936.6	120.876	2375.88	1670.43	142.68	2141.54	1736.86	141.586	2218.69	2012.23	117.379
2.25	2453.85	1939.15	120.667	2376.69	1671.23	142.571	2140.83	1732.6	141.97	2212.07	2009.57	117.435
2.3	2448.68	1941.55	120.661	2377.43	1672	142.503	2140.17	1728.38	142.28	2205.43	2006.7	117.946
2.35	2443.43	1943.97	120.247	2378.01	1672.78	142.359	2139.56	1724.3	142.625	2198.77	2004.09	118.091
2.4	2438.15	1946.32	120.261	2378.78	1673.84	142.342	2139.02	1720.24	142.928	2192.09	2001.15	118.421
2.45	2432.51	1948.46	119.895	2379.26	1674.81	142.17	2138.49	1716.23	143.218	2185.67	1997.92	118.733
2.5	2427.28	1950.78	120.099	2379.91	1675.99	142.226	2138.03	1712.29	143.549	2179.11	1995.08	119
2.55	2421.54	1952.99	119.672	2380.31	1677.22	141.911	2137.74	1708.36	143.903	2173.39	1993.19	118.897
2.6	2416.27	1954.71	120.039	2380.86	1678.53	141.936	2137.49	1704.65	144.278	2165.77	1988.67	119.875
2.65	2410.45	1957.12	119.749	2381.23	1679.9	141.862	2137.21	1700.87	144.627	2159.47	1985.38	119.614
2.7	2404.78	1959.22	119.602	2381.54	1681.38	141.689	2137.03	1697.2	144.852	2153.16	1982.34	120.687
2.75	2398.9	1961.15	119.381	2381.7	1682.77	141.495	2136.87	1693.57	145.155	2147.04	1978.95	120.632
2.8	2392.98	1962.98	119.181	2381.98	1684.32	141.459	2136.8	1690.05	145.483	2140.92	1975.6	120.99
2.85	2387.18	1964.93	119.111	2382.02	1685.97	141.177	2136.65	1686.55	145.689	2134.53	1971.78	121.388
2.9	2381.17	1966.82	118.956	2382.18	1687.69	141.223	2136.66	1683.14	146.04	2128.41	1967.9	121.917
2.95	2375.25	1968.38	118.89	2382.05	1689.38	140.948	2136.66	1679.79	146.258	2122.64	1965.04	122.129
3	2368.83	1970.29	118.548	2382.11	1691.32	140.91	2136.87	1676.55	146.601	2116.78	1961.38	122.324
3.05	2362.85	1971.9	118.606	2381.97	1693.15	140.813	2136.9	1673.56	146.874	2110.39	1957.64	123.226
3.1	2356.72	1973.5	118.459	2381.78	1695.12	140.651	2137.05	1670.31	147.205	2104.97	1954.23	123.23
3.15	2350.39	1974.96	118.228	2381.37	1697.08	140.334	2137.21	1667.29	147.438	2099.37	1950.29	123.944
3.2	2344.19	1976.47	118.051	2381.08	1699.1	140.334	2137.42	1664.31	147.684	2093.45	1946.87	123.91
3.25	2337.72	1977.71	117.984	2380.6	1701.24	140.015	2137.6	1661.43	147.866	2087.6	1942.97	124.127
3.3	2331.44	1978.8	118.074	2380.18	1703.36	140.029	2137.86	1658.6	148.12	2083.29	1941.07	123.964
3.35	2324.66	1980.27	118.031	2379.5	1705.55	139.766	2138.08	1655.8	148.427	2077.55	1936.33	124.422
3.4	2318.49	1981.53	117.954	2378.97	1707.98	139.617	2138.64	1653.22	148.687	2072.18	1932.58	124.877
3.45	2312.1	1982.15	118.026	2378.22	1710.25	139.53	2138.92	1650.64	148.914	2066.6	1928.53	125.243
3.5	2305.43	1983.52	117.835	2377.46	1712.62	139.322	2139.38	1648.13	149.146	2061.15	1924.36	125.393
3.55	2299.19	1985.44	117.165	2376.51	1715.02	139.075	2139.76	1645.73	149.312	2056.17	1920.55	125.918
3.6	2291.96	1985.17	117.613	2375.51	1717.42	138.861	2140.2	1643.36	149.516	2050.76	1916.31	126.47
3.65	2285.17	1986.05	117.1	2374.7	1719.82	138.892	2140.62	1641.13	149.629	2045.48	1912.3	126.591
3.7	2278.48	1986.82	118.042	2373.49	1722.75	138.693	2141.07	1638.94	149.824	2040.4	1908	127.094
3.75	2271.41	1987.55	117.456	2372.21	1725.13	138.479	2141.64	1636.8	150.058	2035.29	1903.66	127.582
